2024-11-08 00:00:26.830799,[42.8, 'f'],[38.90345633742111, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731045626.8295202],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731045626.6788638],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:07:21.916235,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064041.9153922],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.0869720830350715, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064041.8083274],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:08:23.703419,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064103.7025003],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.2211882605583355, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064102.8096316],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:09:21.918550,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064161.917685],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064161.818288],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:10:21.913973,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064221.9131734],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.2369362920544, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064221.8072164],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:11:21.840369,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064281.83921],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[1.5882247673586238, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064281.689198],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:12:21.687666,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064341.686923],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[0.603972798854688, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064340.8586493],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:13:22.761709,[40.28, 'f'],[37.00995506304323, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064402.7604003],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[0.44738725841088, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064401.8308265],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:14:22.680576,[40.28, 'f'],[37.00995506304323, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064462.6795502],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[0.044738725841088, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064461.742666],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:15:22.699604,[40.28, 'f'],[37.00995506304323, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064522.6992133],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064521.8215427],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:16:21.855536,[40.28, 'f'],[37.00995506304323, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064581.853684],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064581.7169251],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:17:21.794491,[40.1, 'f'],[36.832585817194236, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064641.7924633],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[0.872405153901216, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064641.677416],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:18:21.856150,[40.1, 'f'],[36.832585817194236, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064701.8546848],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[0.044738725841088, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064701.7243056],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:19:22.703654,[40.1, 'f'],[36.832585817194236, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064762.702699],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064761.819952],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:20:22.729941,[39.92, 'f'],[36.655215520471565, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064822.7237597],['N', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064821.8138788],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:21:21.837406,[39.92, 'f'],[36.655215520471565, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064881.830982],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[0.313171080887616, 'mph', 0.0, '0', 'Calm Conditions'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064881.6881719],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:22:21.919844,[39.92, 'f'],[36.94186948026135, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731064941.9189928],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[1.8342877594846076, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731064941.8140736],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:23:21.779990,[39.74, 'f'],[36.7642681062387, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065001.77873],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.2816750178954877, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065000.8825617],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:24:21.873305,[39.74, 'f'],[37.04785699800692, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065061.8723524],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[1.946134574087328, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065061.742831],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:25:22.702666,[39.74, 'f'],[37.04785699800692, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065122.7012634],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.2369362920544, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065121.7901654],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:26:21.725886,[39.74, 'f'],[37.04785699800692, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065181.724576],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065180.845323],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:27:21.843451,[39.74, 'f'],[36.7642681062387, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065241.8421454],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.8409090909090877, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065241.6898518],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:28:21.834014,[39.74, 'f'],[36.7642681062387, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065301.8326762],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.796170365068, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065301.6919403],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:29:22.715340,[39.74, 'f'],[36.7642681062387, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065362.7139826],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[3.1093414459556157, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065361.814123],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:30:22.680229,[39.74, 'f'],[37.04785699800692, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065422.674741],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.997494631352896, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065421.843194],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:31:21.740501,[39.74, 'f'],[37.04785699800692, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065481.7392228],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.952755905511808, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065480.8872712],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:32:21.989001,[39.74, 'f'],[37.04785699800692, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065541.9885764],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.064602720114528, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065541.8242176],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:33:21.865187,[39.74, 'f'],[37.04785699800692, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065601.863835],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.4672512526843198, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065601.7280989],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:34:22.741093,[39.92, 'f'],[37.225686268543996, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065662.739792],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[3.400143163922688, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065661.8292356],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:35:21.853715,[39.92, 'f'],[36.94186948026135, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065721.8517208],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[3.2435576234788797, 'mph', 1.0, '1', 'Light Air'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065721.7066042],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:36:21.921561,[40.1, 'f'],[37.11946989442697, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065781.9206665],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.7133142448103036, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065781.8200464],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:37:21.900183,[40.1, 'f'],[37.11946989442697, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065841.8993893],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.9817465998568315, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065841.8018093],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:38:21.838996,[40.1, 'f'],[37.11946989442697, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065901.8381548],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731065901.729304],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:39:21.828676,[40.28, 'f'],[37.00995506304323, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731065961.8224616],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.071224051539008, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731065961.689],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:40:21.918953,[40.28, 'f'],[37.00995506304323, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066021.918169],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.7356836077308477, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066021.827876],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:41:21.752487,[40.28, 'f'],[37.00995506304323, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066081.7511926],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.8698997852541117, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066080.8801641],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:42:22.825805,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066142.8246403],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.563350035790975, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066142.6930819],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:43:21.929265,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066201.928399],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.7133142448103036, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066201.829174],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:44:21.923848,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066261.9230068],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.623836793128128, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066261.816169],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:45:21.922146,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066321.9213638],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.6685755189692153, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066321.8247051],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:46:22.679295,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066382.6784492],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.8698997852541117, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066381.8298],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:47:21.898922,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066441.8980703],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.4738725841088, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066441.7780166],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:48:21.753195,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066501.7520094],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.7356836077308477, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066500.87694],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:49:21.982593,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066561.9821694],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.57909806728704, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066561.8247418],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:50:21.854831,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066621.8530066],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.6462061560486716, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731066621.7080412],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:51:21.829686,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066681.8283343],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.183070866141728, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066681.6792297],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:52:21.693341,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066741.692524],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.272548317823904, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066740.8812943],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:53:21.922207,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066801.9214098],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.742304939155328, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066801.8289099],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:54:22.851847,[40.46, 'f'],[37.18732325802789, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066862.850162],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.787043664996416, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066862.7009697],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:55:22.677019,[40.64, 'f'],[37.36469040215755, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066922.6759005],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.189692197566207, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066921.739842],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:56:22.675473,[40.64, 'f'],[37.36469040215755, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731066981.8584597],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.2791696492483835, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731066981.7100186],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:57:21.688167,[40.64, 'f'],[37.36469040215755, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731067041.687377],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.9436292054402236, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731067040.8562908],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:58:20.812028,[40.64, 'f'],[37.36469040215755, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731067100.8054678],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.250178954903359, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731067100.6746178],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 05:59:21.769040,[40.64, 'f'],[37.36469040215755, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731067161.7626667],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[4.854151753758048, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731067160.8835285],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 06:00:20.940943,[40.64, 'f'],[37.36469040215755, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731067220.9401324],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.6685755189692153, 'mph', 2.0, '2', 'Light Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731067220.843334],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 06:01:21.908787,[40.64, 'f'],[37.36469040215755, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731067281.907947],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.5343593414459518, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731067281.8102782],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 06:02:21.833448,[40.64, 'f'],[37.36469040215755, 'f'],[88.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731067341.8323014],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.8698997852541117, 'mph', 2.0, '2', 'Light Breeze'],[25.261001950058553, ' inHg', 855.4323199060807],[0.0, 'count', 0.0, 1731067341.6845534],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
