2024-10-31 00:00:58.679523,[54.32, 'f'],[54.04460008418363, 'f'],[99.0, '%'],[0.017879537214, ' in/hr', 'Light Rain', 0.45414],[0.0002979922869, ' in', 0.007569, 1730350858.6785982],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.080350751610592, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1730350857.7939177],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:02:50.696385,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365370.6951094],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[2.438260558339296, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365369.7904277],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:03:48.066410,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365428.0601506],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.3106657122405116, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365427.941025],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:04:37.826427,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365477.8257413],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365477.7516577],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:05:45.712733,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365545.7122064],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[2.863278453829632, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365544.825353],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:06:47.745501,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365607.7442014],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.294917680744447, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365606.871174],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:07:47.958685,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365667.9579127],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[2.8409090909090877, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365667.8724384],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:08:53.707675,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365733.706414],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[1.811918396564064, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365732.8003685],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:09:31.909636,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365771.908765],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[3.489620615604864, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365771.8118055],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:10:32.808177,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365832.801837],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[1.632963493199712, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365832.6744878],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:11:34.863301,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730365894.861364],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[3.8251610594130234, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730365894.7360365],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:14:46.682800,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366086.6822622],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[2.6619541875447355, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366085.750721],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:15:43.911824,[50.900000000000006, 'f'],[50.628680568155474, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366143.9109118],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[2.326413743736576, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366143.8051276],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:16:46.926535,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366206.9257383],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[4.831782390837504, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366206.8311214],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:17:44.729628,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366264.722908],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[6.218682891911231, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366263.8081808],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:19:30.873947,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366370.8722594],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[2.7738010021474557, 'mph', 1.0, '1', 'Light Air'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366370.7259562],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:20:38.856433,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366438.8559105],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.959377236936288, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366437.8771522],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:21:37.788109,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366497.7717357],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[6.777916964924831, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366496.796887],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:22:37.874954,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366557.8733256],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[6.487115246957759, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366557.7479522],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:23:36.672114,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366616.6717238],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.048854688618464, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366615.7380066],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:24:49.670878,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366688.9073925],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[5.301539012168928, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366688.7875257],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:25:40.748182,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366740.741896],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[6.420007158196127, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366739.848969],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:27:41.676073,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366860.8846529],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[4.272548317823904, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366860.7579908],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:28:41.826467,[50.72, 'f'],[50.448894487330065, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366921.8201356],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[3.9817465998568315, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366921.6871922],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:29:39.682263,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730366979.6805239],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[3.8698997852541117, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730366978.738864],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:30:35.675540,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367035.6750462],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[6.106836077308511, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367034.77996],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:31:31.833580,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367091.831984],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.384395132426624, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367091.705389],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:32:30.876347,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367150.875185],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[5.055476020042943, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367150.748244],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:33:32.679908,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367212.6745827],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.339656406585536, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367211.809012],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:34:32.917568,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367272.9166253],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[3.4672512526843198, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730367272.8120623],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:35:30.879781,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367330.8789318],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[3.959377236936288, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730367330.76976],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:36:30.848596,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367390.847278],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[5.771295633500352, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730367390.7068503],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:37:31.858777,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367451.8568852],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[4.563350035790975, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730367451.725877],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:38:32.830461,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367512.8243456],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[5.659448818897631, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367512.7023635],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:39:32.879540,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367572.8786922],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[6.173944166070143, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367572.779316],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:40:31.692422,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367631.6915877],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[5.748926270579807, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367630.8965914],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:41:33.677578,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367693.6757782],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[5.48049391553328, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367692.7513008],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:42:43.815148,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367763.79724],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[6.845025053686464, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367763.6748307],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:43:41.860629,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367821.8597014],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.92125984251968, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730367821.747521],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:44:40.690959,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367880.6896613],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[5.950250536864703, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730367879.8056793],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:46:32.738338,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730367992.7318144],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[7.985862562634207, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730367991.8232036],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:47:31.764944,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368051.7586224],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[7.762168933428768, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368050.8722782],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:48:31.675263,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368111.674511],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[5.883142448103071, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368110.8684666],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:49:31.863568,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368171.8622537],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[6.800286327845376, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368171.7471137],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:50:34.729390,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368234.7280793],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[4.406764495347168, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730368233.8056624],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:51:32.679619,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368292.6787016],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[5.122584108804576, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368291.7892191],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:52:30.899532,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368350.8986843],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[6.822655690765919, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368350.793139],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:53:31.790684,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368411.7736773],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[6.9345025053686395, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368410.9655728],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:54:32.849217,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368472.847946],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[8.388511095203999, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368472.705619],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:55:31.030076,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368531.0237882],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[6.822655690765919, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368530.9014935],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:57:30.933729,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368650.9329567],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[7.650322118826047, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368650.8485382],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 04:59:30.921609,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368770.9153564],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[6.173944166070143, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730368770.7928727],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 05:00:30.687583,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730368830.6863182],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[7.448997852541152, 'mph', 3.0, '3', 'Gentle Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730368829.8239112],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-10-31 05:04:30.680260,[50.540000000000006, 'f'],[50.26910832219027, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.013272054411, ' in', 0.33711, 1730369070.6746283],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[5.391016463851104, 'mph', 2.0, '2', 'Light Breeze'],[25.28560967955806, ' inHg', 856.2656299693554],[0.0, 'count', 0.0, 1730369069.8042243],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
