2024-11-05 00:00:33.920329,[50.36, 'f'],[50.089322072736024, 'f'],[99.0, '%'],[0.011052761873999999, ' in/hr', 'Light Rain', 0.28074],[0.0001842126979, ' in', 0.004679, 1730786433.914152],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[4.406764495347168, 'mph', 2.0, '2', 'Light Breeze'],[25.282533723587914, ' inHg', 856.1614665574418],[0.0, 'count', 0.0, 1730786433.7770271],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:15:28.835025,[48.92, 'f'],[48.6510290417749, 'f'],[99.0, '%'],[0.014459062925999999, ' in/hr', 'Light Rain', 0.36726],[0.0262475338587, ' in', 0.666687, 1730808928.8338702],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[3.8251610594130234, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730808928.690738],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:16:27.921384,[48.92, 'f'],[48.6510290417749, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0262475338587, ' in', 0.666687, 1730808987.920435],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[1.700071581961344, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730808987.8117366],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:17:31.819358,[48.92, 'f'],[48.6510290417749, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0262475338587, ' in', 0.666687, 1730809051.8131645],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[2.8409090909090877, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730809051.6923053],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:22:14.050691,[48.92, 'f'],[48.6510290417749, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0262475338587, ' in', 0.666687, 1730809334.0497699],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730809333.930004],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:24:30.678869,[48.92, 'f'],[48.6510290417749, 'f'],[99.0, '%'],[0.006597641358, ' in/hr', 'Very Light Rain', 0.16758],[0.026357494547999998, ' in', 0.66948, 1730809470.67774],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.5501073729420156, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730809469.6889088],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:27:28.745443,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.026357494547999998, ' in', 0.66948, 1730809648.739092],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[3.1764495347172477, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730809647.8826327],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:31:27.708786,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.026357494547999998, ' in', 0.66948, 1730809887.7075315],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[2.8185397279885436, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730809886.8788507],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:32:27.744882,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.026357494547999998, ' in', 0.66948, 1730809947.743679],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[2.6395848246241918, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730809946.93933],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:33:29.679771,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.026357494547999998, ' in', 0.66948, 1730810009.6788507],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810008.810299],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:34:29.693879,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.026357494547999998, ' in', 0.66948, 1730810069.6921575],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[1.163206871868288, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810068.7862766],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:35:27.715563,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.006406302672, ' in/hr', 'Very Light Rain', 0.16272],[0.0264642662592, ' in', 0.672192, 1730810127.7142346],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[1.1408375089477438, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810126.8766005],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:36:26.889750,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.010830714509999997, ' in/hr', 'Light Rain', 0.27509999999999996],[0.026644778167699997, ' in', 0.676777, 1730810186.888885],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.1474588403722237, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810186.786216],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:37:26.855038,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.006231499428, ' in/hr', 'Very Light Rain', 0.15828],[0.0267486364915, ' in', 0.679415, 1730810246.8534257],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[0.9842519685039359, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810246.7125366],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:38:28.671197,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0267486364915, ' in', 0.679415, 1730810307.6894035],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[1.6553328561202558, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810306.8769321],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:39:26.908935,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.00989764314, ' in/hr', 'Light Rain', 0.2514],[0.0269135972105, ' in', 0.683605, 1730810366.907989],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[0.9842519685039359, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810366.8036575],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:40:27.707949,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0035126003220000003, ' in/hr', 'Very Light Rain', 0.08922000000000001],[0.0269721405492, ' in', 0.685092, 1730810427.70669],['NNE', '', 'Calm', '[color=9aba2fff]Calm[/color]'],[0.0, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810426.8864353],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:41:26.916021,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730810486.915171],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[1.4540085898353599, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810486.8198116],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:42:30.724616,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730810550.7184844],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810549.8134267],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:48:08.752175,[49.1, 'f'],[48.83081596574685, 'f'],[99, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0269721405492, ' in', 0.685092, 1730810888.7459548],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730810887.8264585],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:54:14.708831,[49.1, 'f'],[48.83081596574685, 'f'],[99, '%'],[0.0, ' in/hr', 'Currently Dry', 0],[0.0269721405492, ' in', 0.685092, 1730811254.7075388],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811253.8088923],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:54:47.812695,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811287.8114238],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.2211882605583355, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811286.8793423],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:54:51.855530,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811291.8540735],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[3.0869720830350715, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811291.7195547],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 06:59:26.891780,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811566.8908482],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.192197566213312, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811566.7805812],[19.88384, 'miles'],[None, '/min', 0.0, '/min']
2024-11-05 07:00:28.731603,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811628.7303321],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[1.5658554044380797, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811627.8187501],[19.88384, 'miles'],[None, '/min', 0.0, '/min']
2024-11-05 07:02:28.931899,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811748.93105],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[2.371152469577664, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811748.8292913],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:03:26.909465,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811806.9086416],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[2.304044380816032, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811806.812592],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:04:26.766625,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811866.7601306],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[3.556728704366496, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811865.7573175],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:05:26.909500,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811926.9086888],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.0132426628489597, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811926.8196998],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:06:29.752990,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730811989.7516644],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.898890479599135, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730811988.8260357],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:07:26.936224,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812046.935437],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[3.1764495347172477, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812046.8423338],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:08:26.871733,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812106.870799],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.160701503221184, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812106.7400577],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:09:26.822417,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812166.8212793],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.630458124552607, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812166.6820514],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:10:26.938056,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812226.937261],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[1.3869005010737279, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812226.8470469],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:11:26.914355,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812286.9135156],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[3.064602720114528, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812286.8183403],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:12:26.744724,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812346.7440815],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.317287043664991, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812345.782468],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:13:26.869250,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812406.868294],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.368647100930559, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812406.7389548],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:14:26.957966,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812466.9572268],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.704187544738719, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812466.8759725],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:15:26.852313,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812526.8509965],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.972619899785247, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812526.7249432],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:16:27.675422,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812586.8631873],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.851646385110943, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812586.71628],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:17:27.720899,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812647.7196205],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.845025053686464, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812646.7667658],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:18:26.773675,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812706.7728598],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.905511811023616, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812706.6905124],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:19:27.687670,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812767.6868792],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.793664996420895, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812766.88399],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:20:27.673641,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812827.673121],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.509484609878304, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812826.9461708],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:21:27.674946,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812887.6742039],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.100214745884031, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812886.8736272],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:22:26.858612,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730812946.8574913],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.898890479599135, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730812946.7201877],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:23:26.954596,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730813006.9538724],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.160701503221184, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730813006.8718295],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:24:26.799434,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730813066.7986486],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[3.9370078740157437, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730813066.7110887],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:25:27.709026,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730813127.708141],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.518611309949888, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730813126.8714104],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:26:26.715634,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730813186.7150846],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.854151753758048, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730813185.746376],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:27:27.748993,[49.1, 'f'],[48.83081596574685, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730813247.7476647],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.435755189692192, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730813246.7961836],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:28:28.844644,[48.92, 'f'],[48.6510290417749, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730813308.8384423],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[7.0016105941302715, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730813308.708064],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:29:26.999879,[48.92, 'f'],[48.6510290417749, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730813366.9989471],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.100214745884031, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730813366.8825178],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-05 07:31:26.925777,[48.92, 'f'],[48.6510290417749, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0269721405492, ' in', 0.685092, 1730813486.919486],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[3.8475304223335676, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730813486.792163],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
