2024-11-03 00:00:51.692756,[45.5, 'f'],[42.44703602446761, 'f'],[89.0, '%'],[0.049327585692, ' in/hr', 'Moderate Rain', 1.25292],[0.0008221264282, ' in', 0.020882, 1730610051.6907432],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[8.679312813171071, 'mph', 3.0, '3', 'Gentle Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730610050.830604],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:22:17.806556,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.30040409922600003, ' in/hr', 'Heavy Rain', 7.630260000000001],[0.9748942666001, ' in', 24.762301, 1730636537.805273],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[17.604688618468128, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730636536.878905],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:23:15.088502,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.120848096754, ' in/hr', 'Moderate Rain', 3.0695400000000004],[0.9769084015459999, ' in', 24.81346, 1730636595.0823183],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[13.71241947029347, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730636594.9593587],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:24:22.819018,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.16580560134600003, ' in/hr', 'Heavy Rain', 4.211460000000001],[0.9796718282351, ' in', 24.883651, 1730636662.812667],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[13.645311381531839, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730636662.6748695],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:25:15.066504,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.181835531262, ' in/hr', 'Heavy Rain', 4.61862],[0.9827024204228, ' in', 24.960628, 1730636715.065587],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[13.645311381531839, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730636714.9506989],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:26:15.067128,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.174682771494, ' in/hr', 'Heavy Rain', 4.43694],[0.9856137999476999, ' in', 25.034577, 1730636775.0661862],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.2177881173944, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730636774.946178],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:27:18.109537,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.113489825064, ' in/hr', 'Moderate Rain', 2.8826400000000003],[0.9875052970321, ' in', 25.082621, 1730636838.1085858],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.150680028632767, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730636837.9948761],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:28:17.735874,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.170152060386, ' in/hr', 'Heavy Rain', 4.32186],[0.9903411647052, ' in', 25.154652, 1730636897.7346163],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[15.0993199713672, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730636896.7205198],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:29:17.717661,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.185475690708, ' in/hr', 'Heavy Rain', 4.71108],[0.993432426217, ' in', 25.23317, 1730636957.716355],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.128310665712224, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730636955.7518287],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:30:15.111656,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.121778805918, ' in/hr', 'Moderate Rain', 3.0931800000000003],[0.9954620729822999, ' in', 25.284723, 1730637015.1102662],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.463851109520384, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730637014.9776168],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:31:17.817239,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.04465750443, ' in/hr', 'Moderate Rain', 1.1343],[0.9962063647228, ' in', 25.303628, 1730637077.8160903],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.799391553328544, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637077.6787968],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:32:15.094508,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.059218142214, ' in/hr', 'Moderate Rain', 1.50414],[0.9971933337596999, ' in', 25.328697, 1730637135.092543],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[17.17967072297779, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730637134.9719186],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:33:15.117638,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.05818113378, ' in/hr', 'Moderate Rain', 1.4778],[0.9981630193226999, ' in', 25.353327, 1730637195.116476],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.598067287043648, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730637194.9685168],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:34:17.791277,[43.34, 'f'],[43.34, 'f'],[100.0, '%'],[0.060699245376, ' in/hr', 'Moderate Rain', 1.54176],[0.9991746734122999, ' in', 25.379023, 1730637257.784961],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.441481746599838, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730637256.8095968],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:35:19.914073,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.068392950318, ' in/hr', 'Moderate Rain', 1.73718],[1.0003145559176, ' in', 25.407976, 1730637319.9132974],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.463851109520384, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730637319.813765],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:36:16.821804,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.050877192828000004, ' in/hr', 'Moderate Rain', 1.29228],[1.0011625091314, ' in', 25.429514, 1730637376.8152845],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[17.17967072297779, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730637376.6782644],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:37:14.918406,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.030127575324, ' in/hr', 'Light Rain', 0.76524],[1.0016646353868, ' in', 25.442268, 1730637434.9121292],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.642806012884737, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637434.768549],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:38:15.673315,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.015864575496, ' in/hr', 'Light Rain', 0.40296],[1.0019290449784, ' in', 25.448984, 1730637495.6727767],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[15.94935576234787, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637494.9896414],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:40:17.791844,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.006222050604, ' in/hr', 'Very Light Rain', 0.15804],[1.0020327458218, ' in', 25.451618, 1730637617.7853472],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[14.629563350035776, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637616.8659456],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:41:16.780208,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.009132288395999999, ' in/hr', 'Very Light Rain', 0.23196],[1.0021849506284, ' in', 25.455484, 1730637676.7789207],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[13.667680744452383, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1730637675.744649],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:42:16.769119,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.014225204531999998, ' in/hr', 'Light Rain', 0.36132],[1.0024220373705999, ' in', 25.461506, 1730637736.7627797],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[14.338761632068703, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637735.7402098],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:43:15.091339,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.00429921492, ' in/hr', 'Very Light Rain', 0.1092],[1.0024936909525999, ' in', 25.463326, 1730637795.0890975],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[16.777022190407997, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637794.9531164],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:44:15.081817,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.033026002086, ' in/hr', 'Light Rain', 0.83886],[1.0030441243207, ' in', 25.477307, 1730637855.0756288],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[18.00733715103792, 'mph', 5.0, '5', 'Fresh Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637854.9520829],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:45:15.086460,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.050100027054, ' in/hr', 'Moderate Rain', 1.27254],[1.0038791247716, ' in', 25.498516, 1730637915.0801253],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[18.432355046528254, 'mph', 5.0, '5', 'Fresh Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637914.954829],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:46:15.113111,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.07656618307799999, ' in/hr', 'Moderate Rain', 1.9447799999999997],[1.0051552278229, ' in', 25.530929, 1730637975.1110268],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[17.8954903364352, 'mph', 5.0, '5', 'Fresh Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730637974.9774952],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:47:15.070112,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.15985284222599996, ' in/hr', 'Heavy Rain', 4.0602599999999995],[1.00781944186, ' in', 25.5986, 1730638035.069176],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[15.233536148890462, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638034.953523],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:48:15.091817,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.07898744422800001, ' in/hr', 'Moderate Rain', 2.0062800000000003],[1.0091358992638, ' in', 25.632038, 1730638095.089841],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[17.269148174659964, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638094.9669445],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:49:15.079384,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.11732604760799997, ' in/hr', 'Moderate Rain', 2.9800799999999996],[1.0110913333906, ' in', 25.681706, 1730638155.0784743],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[17.3362562634216, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638154.951628],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:50:16.892438,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.09192288428399999, ' in/hr', 'Moderate Rain', 2.33484],[1.012623381462, ' in', 25.72062, 1730638216.8915071],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[17.202040085898336, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638216.7739882],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:51:15.107016,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.068938619904, ' in/hr', 'Moderate Rain', 1.7510400000000002],[1.0137723584604, ' in', 25.749804, 1730638275.1060889],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[14.920365068002846, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638274.9828734],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:52:15.084187,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.08333390326799998, ' in/hr', 'Moderate Rain', 2.1166799999999997],[1.0151612568482, ' in', 25.785082, 1730638335.0822856],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[14.070329277022175, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638334.9625773],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:53:15.113911,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.053487430457999995, ' in/hr', 'Moderate Rain', 1.35858],[1.0160527140225, ' in', 25.807725, 1730638395.1129797],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[16.530959198282012, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638394.9926329],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:54:16.882689,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.073589803518, ' in/hr', 'Moderate Rain', 1.86918],[1.0172792107478, ' in', 25.838878, 1730638456.8815289],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[14.607193987115231, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638456.7323148],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:55:15.112725,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.039805533306, ' in/hr', 'Moderate Rain', 1.01106],[1.0179426363029, ' in', 25.855729, 1730638515.1118798],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[15.032211882605566, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638514.9953423],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:56:16.927074,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.041702384723999994, ' in/hr', 'Moderate Rain', 1.05924],[1.0186376760483, ' in', 25.873383, 1730638576.920754],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[15.971725125268414, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638576.79669],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:57:15.102934,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.047336246033999996, ' in/hr', 'Moderate Rain', 1.20234],[1.0194266134822, ' in', 25.893422, 1730638635.1020072],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[15.815139584824607, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638634.993991],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:58:15.116211,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.038893721789999995, ' in/hr', 'Light Rain', 0.9879],[1.0200748421787, ' in', 25.909887, 1730638695.110316],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[17.17967072297779, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638694.9687192],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 06:59:16.700890,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.022346468759999998, ' in/hr', 'Light Rain', 0.5676],[1.0204472833246998, ' in', 25.919347, 1730638756.699339],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[16.352004294917663, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638755.7704916],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:00:15.685320,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.003406301052, ' in/hr', 'Very Light Rain', 0.08652],[1.0205040550089, ' in', 25.920789, 1730638815.684815],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[17.783643521832477, 'mph', 5.0, '5', 'Fresh Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638814.9924617],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:01:16.764596,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.001542520518, ' in/hr', 'Very Light Rain', 0.03918],[1.0205297636842, ' in', 25.921442, 1730638876.7632968],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[17.47047244094486, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638875.7388127],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:02:19.674591,[43.52, 'f'],[43.52, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.0205297636842, ' in', 25.921442, 1730638939.6739452],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[18.79026485325696, 'mph', 5.0, '5', 'Fresh Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638938.6975138],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:03:16.675615,[43.7, 'f'],[43.7, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.0205297636842, ' in', 25.921442, 1730638996.674973],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[16.598067287043648, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730638995.7698524],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:04:16.752254,[43.7, 'f'],[43.7, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.0205297636842, ' in', 25.921442, 1730639056.7509649],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[14.674302075876861, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639055.7407224],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:05:15.801738,[43.7, 'f'],[43.7, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.0205297636842, ' in', 25.921442, 1730639115.8010983],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[17.24677881173942, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639115.725396],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:06:15.773060,[43.7, 'f'],[43.7, 'f'],[100.0, '%'],[0.001433859042, ' in/hr', 'Very Light Rain', 0.03642],[1.0205536613349, ' in', 25.922049, 1730639175.7724895],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[15.144058697208285, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639175.716411],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:07:15.670004,[43.7, 'f'],[43.7, 'f'],[100.0, '%'],[0.002085827898, ' in/hr', 'Very Light Rain', 0.05298],[1.0205884251332, ' in', 25.922932, 1730639234.8819623],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[15.233536148890462, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639234.7448144],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:08:14.068204,[43.7, 'f'],[43.437171569331284, 'f'],[99.0, '%'],[0.000805512246, ' in/hr', 'Very Light Rain', 0.02046],[1.0206018503372998, ' in', 25.923273, 1730639294.067268],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[15.233536148890462, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639293.94386],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:09:16.820526,[43.7, 'f'],[43.437171569331284, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.0206018503372998, ' in', 25.923273, 1730639356.8037722],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[17.783643521832477, 'mph', 5.0, '5', 'Fresh Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639356.673104],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:10:15.700359,[43.7, 'f'],[43.437171569331284, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.0206018503372998, ' in', 25.923273, 1730639415.6998682],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[18.320508231925533, 'mph', 5.0, '5', 'Fresh Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639414.8530679],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:11:13.951574,[43.7, 'f'],[43.437171569331284, 'f'],[99.0, '%'],[0.013053550355999997, ' in/hr', 'Light Rain', 0.33155999999999997],[1.0208194095099, ' in', 25.928799, 1730639473.9508424],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[16.88886900501072, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639473.866516],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:12:15.718396,[43.7, 'f'],[43.437171569331284, 'f'],[99.0, '%'],[0.04208506209599999, ' in/hr', 'Moderate Rain', 1.06896],[1.0215208272115, ' in', 25.946615, 1730639535.7179244],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[17.023085182533983, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639534.828429],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:13:14.975640,[43.7, 'f'],[43.437171569331284, 'f'],[99.0, '%'],[0.016551977442, ' in/hr', 'Light Rain', 0.42042],[1.0217966935021998, ' in', 25.953622, 1730639594.9693077],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[18.029706513958462, 'mph', 5.0, '5', 'Fresh Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639594.838222],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 07:14:14.089939,[43.7, 'f'],[43.437171569331284, 'f'],[99.0, '%'],[0.006361420758, ' in/hr', 'Very Light Rain', 0.16158],[1.0219027171815, ' in', 25.956315, 1730639654.0889888],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[17.29151753758051, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730639653.960832],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
