2024-11-11 00:00:16.784412,[46.94, 'f'],[45.85895426179085, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731304816.783149],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.48049391553328, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731304815.7453983],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:07:13.708362,[48.2, 'f'],[45.11049520601028, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731319633.7071042],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.963493199713663, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731319632.8138413],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:08:12.784441,[48.2, 'f'],[45.11049520601028, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731319692.7835915],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[9.708303507516096, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731319692.6778924],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:09:12.842530,[48.2, 'f'],[45.11049520601028, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731319752.8414018],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[10.580708661417312, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731319752.6871414],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:10:12.928374,[48.019999999999996, 'f'],[44.93293797735872, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731319812.9271512],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.791159627773792, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731319812.8145275],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:11:13.679690,[48.019999999999996, 'f'],[44.93293797735872, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731319873.6786714],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[9.753042233357183, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731319872.767946],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:12:12.931552,[48.019999999999996, 'f'],[44.93293797735872, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731319932.9306912],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.784538296349312, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731319932.8154533],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:13:12.986855,[48.019999999999996, 'f'],[44.93293797735872, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731319992.9863992],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.299033643521824, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731319992.8118615],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:14:13.730738,[47.84, 'f'],[44.75537978920019, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320053.7294745],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.650322118826047, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731320052.8148074],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:15:12.844258,[47.84, 'f'],[44.75537978920019, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320112.8433397],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.493736578382239, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731320112.7274656],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:16:13.682961,[47.84, 'f'],[45.0493134607491, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320173.6804023],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.2700429491767995, 'mph', 2.0, '2', 'Light Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731320172.8271184],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:17:12.877648,[47.84, 'f'],[45.0493134607491, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320232.8762155],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[6.37526843235504, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320232.7344728],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:18:12.872345,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320292.870859],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.9477451682176, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320292.7348096],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:19:12.821316,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320352.819225],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.739799570508223, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320352.6760259],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:20:13.759763,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320413.7585046],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.12007874015747, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320412.8254316],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:21:12.829046,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320472.8277555],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.71743020758768, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320472.679189],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:22:12.827583,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320532.8264112],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.672691481746591, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320532.6741922],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:23:12.792779,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320592.7916582],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.052970651395839, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320591.867189],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:24:12.826659,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320652.8204658],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[6.59896206156048, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320652.6854477],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:25:12.885090,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320712.8832083],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.896385110952031, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320712.7315676],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:26:13.719305,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320773.718162],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.321403006442369, 'mph', 3.0, '3', 'Gentle Breeze'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1731320772.8901167],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:27:13.884878,[47.66, 'f'],[44.57782064152694, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320833.878671],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[6.59896206156048, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320833.7396522],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:28:12.917124,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320892.9163203],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.420007158196127, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320892.8122458],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:29:12.758062,[47.66, 'f'],[44.87152244204269, 'f'],[90.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731320952.7567768],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.979241231209728, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731320951.8866074],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:30:13.688960,[47.66, 'f'],[44.57782064152694, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321013.6880136],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.61220472440944, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321012.8340533],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:31:12.870767,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321072.8698487],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.321403006442369, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321072.7360308],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:32:12.926758,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321132.9259171],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.16481746599856, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321132.8197806],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:33:13.840934,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321193.8396473],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.381889763779519, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321193.6817253],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:34:12.758261,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321252.757589],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[4.183070866141728, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321252.6819675],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:35:11.914160,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321311.9133735],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.963493199713663, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321311.8130622],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:36:13.732008,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321373.7307386],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.637079455977087, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321372.879852],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:37:12.941998,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321432.9411564],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.768790264853248, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321432.8353229],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:38:11.909827,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321491.9089782],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.61220472440944, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321491.7874234],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:39:12.983987,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321552.9777453],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.27666428060128, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321552.8321185],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:40:12.881148,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321612.8803391],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.2029348604151675, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321612.6743915],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:41:12.914177,[47.480000000000004, 'f'],[44.40026053433118, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321672.9079385],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.583214030064416, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321672.7695608],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:42:12.830958,[47.3, 'f'],[44.222699467605125, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321732.8299394],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.822655690765919, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321732.6765037],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:43:13.071943,[47.3, 'f'],[44.222699467605125, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321793.0657966],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.030601288475294, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321792.9428358],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:44:12.889104,[47.3, 'f'],[44.222699467605125, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321852.887946],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.225304223335711, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321852.736298],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:45:12.935511,[47.3, 'f'],[44.222699467605125, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321912.9188938],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.874015748031487, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321912.779895],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:46:13.075732,[47.3, 'f'],[44.222699467605125, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731321973.0693526],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.621331424481023, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731321972.9197235],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:47:11.901541,[47.120000000000005, 'f'],[44.04513744134101, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322031.9007375],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.113457408732992, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322031.8025174],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:48:11.734084,[47.120000000000005, 'f'],[44.04513744134101, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322091.73279],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[5.368647100930559, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322090.87267],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:49:12.854991,[47.120000000000005, 'f'],[44.04513744134101, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322152.853843],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.502863278453823, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322152.6951454],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:50:13.920189,[47.120000000000005, 'f'],[44.04513744134101, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322213.9193387],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[6.979241231209728, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322213.811275],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:51:11.796120,[46.94, 'f'],[43.867574455531056, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322271.7948148],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.030601288475294, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322270.8812437],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:52:11.901334,[46.94, 'f'],[43.867574455531056, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322331.9005191],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.330529706513952, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322331.798838],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:53:12.938075,[46.94, 'f'],[43.867574455531056, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322392.9319448],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.813528990694335, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322392.7998784],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:54:11.886871,[46.94, 'f'],[43.867574455531056, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322451.8864498],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[6.218682891911231, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322451.7134395],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:55:13.090896,[46.94, 'f'],[43.867574455531056, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322513.0846992],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[8.008231925554751, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322512.955541],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:56:12.718219,[46.94, 'f'],[43.867574455531056, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322572.7169514],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[7.091088045812447, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322571.8129938],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:57:12.095876,[46.94, 'f'],[43.867574455531056, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322632.0940337],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[6.487115246957759, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322631.9511783],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:58:12.711219,[46.76, 'f'],[43.69001051016747, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322692.704894],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.100214745884031, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322691.812071],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 04:59:11.946700,[46.76, 'f'],[43.69001051016747, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322751.9459114],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.234430923407295, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322751.8570373],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 05:00:12.759742,[46.76, 'f'],[43.69001051016747, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322812.7584612],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[5.502863278453823, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322811.8911111],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 05:01:11.926537,[46.76, 'f'],[43.69001051016747, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322871.9257503],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[7.963493199713663, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322871.819733],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 05:02:11.791883,[46.76, 'f'],[43.69001051016747, 'f'],[89.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731322931.7902603],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.410880458124543, 'mph', 3.0, '3', 'Gentle Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731322931.6769657],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
