2024-11-01 00:00:07.145096,[35.24, 'f'],[33.4194864549978, 'f'],[93.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730437207.1446333],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[3.3554044380815995, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730437207.1042464],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:16:22.757117,[32.72, 'f'],[32.72, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730448982.756404],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.0869720830350715, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730448982.6739776],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:17:21.678193,[32.72, 'f'],[32.72, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449041.677455],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.026485325697919, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449040.8591287],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:18:16.715784,[32.9, 'f'],[32.9, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449096.7150564],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.093593414459551, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449095.7147512],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:19:11.754448,[32.9, 'f'],[32.9, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449151.7531471],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.183070866141728, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449150.8596041],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:20:10.759237,[32.9, 'f'],[32.9, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449210.7584295],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.9146385110951996, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449210.6760502],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:21:07.942075,[32.9, 'f'],[32.9, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449267.9412942],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.489620615604864, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449267.8502824],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:22:08.677195,[32.9, 'f'],[32.9, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449328.6765096],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.7804223335719356, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449327.9000468],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:23:08.782901,[32.9, 'f'],[32.9, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449388.7815883],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.1093414459556157, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449388.6771502],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:24:07.884081,[32.9, 'f'],[32.9, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449447.8827455],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.1540801717967035, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449447.7530844],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:25:09.712035,[32.9, 'f'],[32.64965511980833, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449509.7107484],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.2211882605583355, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449508.819416],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:26:07.929998,[32.9, 'f'],[32.64965511980833, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449567.9292738],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449567.8409698],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:27:07.940615,[32.9, 'f'],[32.64965511980833, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449627.9398847],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.885647816750176, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449627.8534095],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:28:08.694498,[32.72, 'f'],[32.469860607250624, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449688.693216],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.482999284180384, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449687.7901337],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:29:07.936452,[32.72, 'f'],[32.469860607250624, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449747.935652],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.1250894774516795, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449747.8410563],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:30:07.925951,[32.72, 'f'],[32.469860607250624, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449807.925096],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.035612025769504, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449807.829354],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:31:08.870175,[32.72, 'f'],[32.469860607250624, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449868.8691528],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.1250894774516795, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449868.735708],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:32:08.675234,[32.72, 'f'],[32.72, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449928.6744947],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.5277380100214715, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449927.861172],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:33:08.680448,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730449988.6748748],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.5724767358625598, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730449987.8273265],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:34:08.687667,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450048.6864007],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[2.438260558339296, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450047.8580265],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:35:08.841036,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450108.8397315],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.6619541875447355, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450108.6960094],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:36:08.864164,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450168.8623238],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.6843235504652796, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450168.7269275],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:37:08.812298,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450228.8113787],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.042233357193984, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450228.702742],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:38:08.753245,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450288.7468877],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.1317108088761594, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450287.8585868],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:39:08.854325,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450348.8526847],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[3.6014674302075838, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450348.7094812],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:40:08.888946,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450408.887997],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.2882963493199675, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450408.7846384],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:41:08.860278,[32.54, 'f'],[32.54, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450468.858677],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.1540801717967035, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450468.7164915],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:42:07.914859,[32.36, 'f'],[32.36, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450527.9140766],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.6014674302075838, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450527.8106074],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:43:08.879984,[32.36, 'f'],[32.36, 'f'],[100.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450588.8787928],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.9080171796707197, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450588.7308583],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:44:08.679153,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450648.6782997],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.5724767358625598, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450647.82482],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:45:08.921383,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450708.9204412],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.5501073729420156, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450708.8098],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:46:08.686473,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450768.6856244],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.102720114531136, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450767.8306358],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:47:08.847307,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450828.845316],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[1.9685039370078719, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450828.7047324],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:48:08.773628,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450888.7671466],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.304044380816032, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450887.8565562],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:49:07.915004,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730450947.9142222],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730450947.8123612],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:50:09.679888,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451009.6789687],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.9080171796707197, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451008.8068595],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:51:07.929921,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451067.92907],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.1540801717967035, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451067.835731],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:52:07.894882,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451127.8939471],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.400143163922688, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451127.752455],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:53:08.801756,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451188.8005605],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.7580529706513914, 'mph', 2.0, '2', 'Light Breeze'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451188.673832],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:54:07.892537,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451247.8917644],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.2145669291338557, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451247.7956536],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:55:06.810558,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451306.8097723],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.2145669291338557, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451306.7117984],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:56:09.675303,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451369.6745195],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.8185397279885436, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451368.8102505],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:57:07.908817,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451427.907949],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.6395848246241918, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451427.7985382],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:58:08.680195,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451488.679701],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451487.87642],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 03:59:07.757999,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451547.7566836],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.952755905511808, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451546.8843417],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:00:07.923425,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451607.9225073],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.885647816750176, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451607.8079288],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:01:08.670588,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451667.8936014],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.5277380100214715, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451667.7497206],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:02:07.674723,[32.36, 'f'],[32.1102713291742, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451727.674021],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.6172154617036476, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451726.8827014],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:03:08.916160,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451788.9153006],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.482999284180384, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451788.8065848],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:04:06.786473,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451846.7852166],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.371152469577664, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451845.8004935],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:05:07.912822,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451907.9120028],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.080350751610592, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451907.8186584],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:06:07.691976,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730451967.6895928],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.393521832498208, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730451966.8721702],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:07:07.843692,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730452027.8424082],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730452027.7030635],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:08:07.687091,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730452087.6858435],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.1250894774516795, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730452086.880155],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:09:08.686505,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730452148.6852298],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.169828203292768, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730452147.8576434],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:10:08.912814,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730452208.911891],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[1.9908732999284158, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730452208.7972784],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:11:09.693515,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730452269.6916044],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[1.946134574087328, 'mph', 1.0, '1', 'Light Air'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730452268.81836],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 04:12:07.816183,[32.18, 'f'],[31.930476563655365, 'f'],[99.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730452327.8148422],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[0.9618826055833919, 'mph', 0.0, '0', 'Calm Conditions'],[25.245622024190713, ' inHg', 854.911497901826],[0.0, 'count', 0.0, 1730452327.674116],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
